GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.tree,OrderedTree.LeafWithDistance,0,9,0,0,0,4,0,1,0,1
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.tree,OrderedTree,32,389,2,50,3,95,2,41,0,17
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css,Standard,5,95,0,4,0,9,1,6,1,4
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter,SplitMojo.new ValueSanitizer() {...},27,0,4,0,6,0,5,0,3,0
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter,SplitMojo.new LazySimpleSanitizer.ValueContainer() {...},10,0,0,0,2,0,2,0,2,0
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter,SplitMojo,1201,0,118,0,214,0,84,0,25,0
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.token,TokenType,5,109,0,7,0,11,1,9,1,5
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.token,TokenType.new Object() {...},2,17,0,0,0,1,0,1,0,1
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.token,DateTokenValueFactory,4,14,0,0,1,3,1,2,1,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.token,CustomValueTokenFactory,0,5,0,0,0,2,0,2,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,AbstractRuleConverter,0,34,0,6,0,7,0,6,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,ImportRuleConverter,0,10,0,0,0,3,0,2,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,CharsetRuleConverter,0,10,0,0,0,3,0,2,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,UnsupportedRuleException,0,24,0,0,0,3,0,1,0,1
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,StyleRuleConverter,0,64,0,4,0,12,0,4,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,StyleSheetConverter,0,104,0,4,0,22,0,5,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,UnknownRuleConverter,0,10,0,0,0,3,0,2,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,MediaRuleConverter,0,102,0,6,0,21,0,6,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,FontFaceRuleConverter,0,48,0,2,0,8,0,3,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,PageRuleConverter,0,66,0,4,0,12,0,4,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate.converter,MultipleRuleConverter,0,52,0,8,0,13,0,8,0,4
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.split,NeighborsManager,0,44,0,4,0,15,0,4,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.split,StyleRuleSplitter,6,46,0,0,2,9,1,3,1,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.split,ComplexRuleSplitter,14,49,0,0,3,9,2,2,2,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.split,AbstractRuleSplitter,0,48,1,5,0,9,1,5,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.split,MultipleRuleSplitter,0,62,0,8,0,13,0,7,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.split,RulesSplitter.ValueAndIndex,0,6,0,0,0,3,0,1,0,1
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.split,RulesSplitter,0,129,0,10,0,34,0,10,0,5
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.split,RulesContainer,0,36,0,0,0,8,0,2,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.split,SplitResult,0,15,0,0,0,6,0,3,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.split,StyleSheetSplliter,31,82,0,6,7,21,1,7,1,4
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.net,UrlEscaper,9,7,0,0,4,1,1,1,1,1
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.message,AbstractMessagePrinter,0,29,0,6,0,7,0,6,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.message,UnknownRuleSizeMessagePrinter,0,48,0,2,0,8,0,4,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.message,ComplexRuleInvalidContentMessagePrinter,0,74,0,6,0,12,0,6,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.message,TreeMessagePrinter,2,39,0,6,1,11,1,6,1,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.message,StylesheetMessagePrinter,13,27,0,4,3,8,1,4,1,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.message,AnyMessagePrinter,33,37,2,6,9,9,4,6,3,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate,ParserException,0,4,0,0,0,2,0,1,0,1
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate,SteadyStateParser,6,54,0,0,2,13,0,2,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate,NativeParserFactory,12,35,0,0,4,8,0,3,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate,ParserOptionsBuilder,0,37,0,2,0,11,0,6,0,5
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate,SteadyErrorHandler,0,80,1,5,0,24,1,8,0,6
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.steadystate,ParserOptionsBuilder.ParserOptionsImpl,0,9,0,0,0,3,0,3,0,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css.type,ComplexRule,3,125,0,8,1,23,1,9,1,5
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css.type,AbstractNodeRule,0,73,0,4,0,15,0,7,0,5
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css.type,StyleSheet,0,73,1,5,0,16,1,6,0,4
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css.type,TreeUtils,3,30,0,4,2,10,1,3,1,1
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css.type,StyleProperty,10,30,0,0,1,7,1,4,1,4
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css.type,UnknownRule,6,30,0,2,1,6,1,3,1,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css.type,NodeImpl,0,24,0,0,0,10,0,7,0,7
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css.type,UnknownRuleCounter,16,104,4,10,2,22,4,8,0,5
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css.type,StyleRule,3,93,0,4,1,17,1,8,1,6
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.css.type,SimpleRule,2,12,0,0,1,5,1,2,1,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.compressor,InitializationException,4,0,0,0,2,0,1,0,1,0
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.compressor,CompressionException,4,0,0,0,2,0,1,0,1,0
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.compressor,CodeCompressor,12,28,0,0,4,9,0,2,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.validation,StylePropertiesLimitValidator,25,51,0,6,2,14,1,6,1,3
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.validation,AbstractRulePropertiesLimitValidator,2,74,1,7,0,12,1,7,0,4
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.validation,UnknownRulePropertiesLimitValidator,6,11,0,2,1,5,0,3,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.validation,StyleRulePropertiesLimitValidator,6,15,0,4,1,7,0,4,0,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.validation,ComplexRulePropertiesLimitValidator,18,43,0,6,2,10,1,5,1,2
CSS Splitter Maven Plugin,biz.gabrys.maven.plugins.css.splitter.validation,ValidationException,0,4,0,0,0,2,0,1,0,1
